,uid,gender,title,rating
50260,244,M,Toy Story (1995),4
50261,298,M,Toy Story (1995),5
50262,253,F,Toy Story (1995),5
50263,305,M,Toy Story (1995),5
50264,6,M,Toy Story (1995),4
50265,62,F,Toy Story (1995),2
50266,286,M,Toy Story (1995),4
50267,200,M,Toy Story (1995),5
50268,210,M,Toy Story (1995),5
50269,303,M,Toy Story (1995),5
50270,194,M,Toy Story (1995),4
50271,291,M,Toy Story (1995),5
50272,234,M,Toy Story (1995),3
50273,299,M,Toy Story (1995),3
50274,308,M,Toy Story (1995),4
50275,95,M,Toy Story (1995),5
50276,38,F,Toy Story (1995),5
50277,102,M,Toy Story (1995),3
50278,63,M,Toy Story (1995),3
50279,160,M,Toy Story (1995),4
50280,301,M,Toy Story (1995),4
50281,290,M,Toy Story (1995),5
50282,97,M,Toy Story (1995),4
50283,157,M,Toy Story (1995),5
50284,181,M,Toy Story (1995),3
50285,276,M,Toy Story (1995),5
50286,10,M,Toy Story (1995),4
50287,201,M,Toy Story (1995),3
50288,287,M,Toy Story (1995),5
50289,246,M,Toy Story (1995),4
50290,242,M,Toy Story (1995),4
50291,249,M,Toy Story (1995),4
50292,99,M,Toy Story (1995),4
50293,178,M,Toy Story (1995),4
50294,251,M,Toy Story (1995),4
50295,81,M,Toy Story (1995),4
50296,25,M,Toy Story (1995),5
50297,59,M,Toy Story (1995),2
50298,72,F,Toy Story (1995),4
50299,42,M,Toy Story (1995),5
50300,292,F,Toy Story (1995),4
50301,20,F,Toy Story (1995),3
50302,13,M,Toy Story (1995),3
50303,138,M,Toy Story (1995),4
50304,57,M,Toy Story (1995),5
50305,223,F,Toy Story (1995),4
50306,189,M,Toy Story (1995),5
50307,243,M,Toy Story (1995),4
50308,92,M,Toy Story (1995),4
50309,254,M,Toy Story (1995),3
50310,293,M,Toy Story (1995),2
50311,222,M,Toy Story (1995),4
50312,162,M,Toy Story (1995),4
50313,279,M,Toy Story (1995),3
50314,145,M,Toy Story (1995),3
50315,216,M,Toy Story (1995),4
50316,250,M,Toy Story (1995),4
50317,271,M,Toy Story (1995),3
50318,265,M,Toy Story (1995),5
50319,198,F,Toy Story (1995),4
50320,168,M,Toy Story (1995),5
50321,58,M,Toy Story (1995),5
50322,94,M,Toy Story (1995),4
50323,128,F,Toy Story (1995),4
50324,44,M,Toy Story (1995),4
50325,41,M,Toy Story (1995),4
50326,82,M,Toy Story (1995),4
50327,262,F,Toy Story (1995),3
50328,174,F,Toy Story (1995),3
50329,43,F,Toy Story (1995),5
50330,84,M,Toy Story (1995),2
50331,213,M,Toy Story (1995),2
50332,121,M,Toy Story (1995),4
50333,49,F,Toy Story (1995),2
50334,268,M,Toy Story (1995),3
50335,5,F,Toy Story (1995),4
50336,66,M,Toy Story (1995),3
50337,18,F,Toy Story (1995),5
50338,26,M,Toy Story (1995),3
50339,130,M,Toy Story (1995),5
50340,256,F,Toy Story (1995),5
50341,1,M,Toy Story (1995),5
50342,56,M,Toy Story (1995),4
50343,15,F,Toy Story (1995),1
50344,232,M,Toy Story (1995),4
50345,148,M,Toy Story (1995),4
50346,125,M,Toy Story (1995),4
50347,83,M,Toy Story (1995),4
50348,151,F,Toy Story (1995),5
50349,54,M,Toy Story (1995),4
50350,16,M,Toy Story (1995),5
50351,294,M,Toy Story (1995),5
50352,70,M,Toy Story (1995),4
50353,295,M,Toy Story (1995),4
50354,307,M,Toy Story (1995),5
50355,297,F,Toy Story (1995),3
50356,193,M,Toy Story (1995),4
50357,275,M,Toy Story (1995),4
50358,158,M,Toy Story (1995),4
50359,23,F,Toy Story (1995),5
50360,296,F,Toy Story (1995),5
50361,77,M,Toy Story (1995),5
50362,101,M,Toy Story (1995),3
50363,184,M,Toy Story (1995),4
50364,144,M,Toy Story (1995),4
50365,177,M,Toy Story (1995),3
50366,203,F,Toy Story (1995),3
50367,21,M,Toy Story (1995),5
50368,134,M,Toy Story (1995),5
50369,263,M,Toy Story (1995),5
50370,109,M,Toy Story (1995),4
50371,64,M,Toy Story (1995),4
50372,117,M,Toy Story (1995),4
50373,65,F,Toy Story (1995),3
50374,137,M,Toy Story (1995),3
50375,96,F,Toy Story (1995),5
50376,73,M,Toy Story (1995),2
50377,235,M,Toy Story (1995),4
50378,182,M,Toy Story (1995),4
50379,45,M,Toy Story (1995),5
50380,131,F,Toy Story (1995),4
50381,230,F,Toy Story (1995),5
50382,231,M,Toy Story (1995),3
50383,280,F,Toy Story (1995),4
50384,79,F,Toy Story (1995),4
50385,75,M,Toy Story (1995),4
50386,150,F,Toy Story (1995),4
50387,274,F,Toy Story (1995),4
50388,311,M,Toy Story (1995),4
50389,2,F,Toy Story (1995),4
50390,248,M,Toy Story (1995),3
50391,93,M,Toy Story (1995),5
50392,141,M,Toy Story (1995),3
50393,108,M,Toy Story (1995),4
50394,89,F,Toy Story (1995),5
50395,17,M,Toy Story (1995),4
50396,313,M,Toy Story (1995),4
50397,124,M,Toy Story (1995),3
50398,106,M,Toy Story (1995),4
50399,312,M,Toy Story (1995),5
50400,199,M,Toy Story (1995),1
50401,202,F,Toy Story (1995),3
50402,277,F,Toy Story (1995),4
50403,314,F,Toy Story (1995),5
50404,252,M,Toy Story (1995),5
50405,204,F,Toy Story (1995),2
50406,120,F,Toy Story (1995),4
50407,289,M,Toy Story (1995),3
50408,209,F,Toy Story (1995),5
50409,247,M,Toy Story (1995),4
50410,67,M,Toy Story (1995),3
50411,325,M,Toy Story (1995),2
50412,320,M,Toy Story (1995),3
50413,326,M,Toy Story (1995),3
50414,327,M,Toy Story (1995),4
50415,322,M,Toy Story (1995),2
50416,330,F,Toy Story (1995),5
50417,331,M,Toy Story (1995),1
50418,332,M,Toy Story (1995),4
50419,324,F,Toy Story (1995),5
50420,336,M,Toy Story (1995),3
50421,338,F,Toy Story (1995),3
50422,339,M,Toy Story (1995),5
50423,340,M,Toy Story (1995),5
50424,343,M,Toy Story (1995),5
50425,344,F,Toy Story (1995),3
50426,345,F,Toy Story (1995),3
50427,347,M,Toy Story (1995),4
50428,348,F,Toy Story (1995),4
50429,360,M,Toy Story (1995),3
50430,363,M,Toy Story (1995),2
50431,357,M,Toy Story (1995),5
50432,365,M,Toy Story (1995),4
50433,350,M,Toy Story (1995),4
50434,371,M,Toy Story (1995),4
50435,374,M,Toy Story (1995),4
50436,378,M,Toy Story (1995),4
50437,359,M,Toy Story (1995),4
50438,379,M,Toy Story (1995),4
50439,380,M,Toy Story (1995),4
50440,381,M,Toy Story (1995),5
50441,387,M,Toy Story (1995),4
50442,388,M,Toy Story (1995),5
50443,389,F,Toy Story (1995),4
50444,390,F,Toy Story (1995),5
50445,393,M,Toy Story (1995),3
50446,394,M,Toy Story (1995),4
50447,398,M,Toy Story (1995),5
50448,399,M,Toy Story (1995),4
50449,396,M,Toy Story (1995),4
50450,401,F,Toy Story (1995),2
50451,402,M,Toy Story (1995),5
50452,395,M,Toy Story (1995),5
50453,403,M,Toy Story (1995),4
50454,406,M,Toy Story (1995),4
50455,407,M,Toy Story (1995),4
50456,416,F,Toy Story (1995),5
50457,411,M,Toy Story (1995),4
50458,417,F,Toy Story (1995),4
50459,412,M,Toy Story (1995),4
50460,422,M,Toy Story (1995),3
50461,425,M,Toy Story (1995),2
50462,419,M,Toy Story (1995),4
50463,429,M,Toy Story (1995),3
50464,424,F,Toy Story (1995),1
50465,432,M,Toy Story (1995),2
50466,435,M,Toy Story (1995),5
50467,434,F,Toy Story (1995),4
50468,438,F,Toy Story (1995),4
50469,445,M,Toy Story (1995),3
50470,447,M,Toy Story (1995),3
50471,450,F,Toy Story (1995),4
50472,454,M,Toy Story (1995),3
50473,455,M,Toy Story (1995),4
50474,457,F,Toy Story (1995),4
50475,456,M,Toy Story (1995),2
50476,458,M,Toy Story (1995),4
50477,459,M,Toy Story (1995),4
50478,460,F,Toy Story (1995),2
50479,467,M,Toy Story (1995),4
50480,468,M,Toy Story (1995),5
50481,472,M,Toy Story (1995),5
50482,465,M,Toy Story (1995),4
50483,463,F,Toy Story (1995),1
50484,471,M,Toy Story (1995),4
50485,478,M,Toy Story (1995),4
50486,470,M,Toy Story (1995),3
50487,441,M,Toy Story (1995),5
50488,479,M,Toy Story (1995),5
50489,484,M,Toy Story (1995),5
50490,486,M,Toy Story (1995),4
50491,487,M,Toy Story (1995),5
50492,493,M,Toy Story (1995),3
50493,490,F,Toy Story (1995),3
50494,483,M,Toy Story (1995),4
50495,494,F,Toy Story (1995),3
50496,495,M,Toy Story (1995),4
50497,497,M,Toy Story (1995),4
50498,488,M,Toy Story (1995),3
50499,500,M,Toy Story (1995),4
50500,503,F,Toy Story (1995),5
50501,505,F,Toy Story (1995),3
50502,514,M,Toy Story (1995),5
50503,508,M,Toy Story (1995),5
50504,512,M,Toy Story (1995),4
50505,523,F,Toy Story (1995),5
50506,518,F,Toy Story (1995),4
50507,525,F,Toy Story (1995),4
50508,521,M,Toy Story (1995),2
50509,532,M,Toy Story (1995),5
50510,517,M,Toy Story (1995),3
50511,533,M,Toy Story (1995),4
50512,535,F,Toy Story (1995),3
50513,536,M,Toy Story (1995),5
50514,526,M,Toy Story (1995),5
50515,537,M,Toy Story (1995),2
50516,534,M,Toy Story (1995),5
50517,541,F,Toy Story (1995),4
50518,542,M,Toy Story (1995),4
50519,545,M,Toy Story (1995),5
50520,548,M,Toy Story (1995),4
50521,553,M,Toy Story (1995),3
50522,552,M,Toy Story (1995),3
50523,540,M,Toy Story (1995),3
50524,554,M,Toy Story (1995),3
50525,550,F,Toy Story (1995),3
50526,560,M,Toy Story (1995),4
50527,561,M,Toy Story (1995),2
50528,549,M,Toy Story (1995),5
50529,567,M,Toy Story (1995),3
50530,569,M,Toy Story (1995),4
50531,562,F,Toy Story (1995),2
50532,576,M,Toy Story (1995),4
50533,577,F,Toy Story (1995),5
50534,579,M,Toy Story (1995),4
50535,588,F,Toy Story (1995),4
50536,582,M,Toy Story (1995),4
50537,592,M,Toy Story (1995),4
50538,580,M,Toy Story (1995),3
50539,593,F,Toy Story (1995),3
50540,599,F,Toy Story (1995),4
50541,597,M,Toy Story (1995),3
50542,602,F,Toy Story (1995),4
50543,605,M,Toy Story (1995),4
50544,606,M,Toy Story (1995),5
50545,610,M,Toy Story (1995),4
50546,618,F,Toy Story (1995),4
50547,614,M,Toy Story (1995),5
50548,609,F,Toy Story (1995),1
50549,620,F,Toy Story (1995),5
50550,613,F,Toy Story (1995),4
50551,622,M,Toy Story (1995),3
50552,621,M,Toy Story (1995),3
50553,624,M,Toy Story (1995),4
50554,612,M,Toy Story (1995),4
50555,632,M,Toy Story (1995),3
50556,634,M,Toy Story (1995),3
50557,630,F,Toy Story (1995),4
50558,642,F,Toy Story (1995),5
50559,637,M,Toy Story (1995),4
50560,643,M,Toy Story (1995),5
50561,635,M,Toy Story (1995),4
50562,636,M,Toy Story (1995),3
50563,648,M,Toy Story (1995),5
50564,650,M,Toy Story (1995),3
50565,654,F,Toy Story (1995),4
50566,653,M,Toy Story (1995),4
50567,655,F,Toy Story (1995),2
50568,649,M,Toy Story (1995),5
50569,658,M,Toy Story (1995),4
50570,660,M,Toy Story (1995),3
50571,663,M,Toy Story (1995),4
50572,664,M,Toy Story (1995),4
50573,657,F,Toy Story (1995),3
50574,665,M,Toy Story (1995),4
50575,661,M,Toy Story (1995),5
50576,669,M,Toy Story (1995),5
50577,676,M,Toy Story (1995),5
50578,674,F,Toy Story (1995),4
50579,677,M,Toy Story (1995),4
50580,682,M,Toy Story (1995),4
50581,679,F,Toy Story (1995),3
50582,684,M,Toy Story (1995),4
50583,691,M,Toy Story (1995),5
50584,692,M,Toy Story (1995),4
50585,690,M,Toy Story (1995),4
50586,689,M,Toy Story (1995),3
50587,697,M,Toy Story (1995),5
50588,698,F,Toy Story (1995),4
50589,680,M,Toy Story (1995),4
50590,705,F,Toy Story (1995),5
50591,701,F,Toy Story (1995),4
50592,699,M,Toy Story (1995),3
50593,708,F,Toy Story (1995),5
50594,709,M,Toy Story (1995),4
50595,710,M,Toy Story (1995),4
50596,715,M,Toy Story (1995),5
50597,716,F,Toy Story (1995),5
50598,678,M,Toy Story (1995),5
50599,721,F,Toy Story (1995),5
50600,714,M,Toy Story (1995),3
50601,727,M,Toy Story (1995),3
50602,706,M,Toy Story (1995),4
50603,726,F,Toy Story (1995),4
50604,703,M,Toy Story (1995),4
50605,738,M,Toy Story (1995),5
50606,730,F,Toy Story (1995),4
50607,742,M,Toy Story (1995),4
50608,733,F,Toy Story (1995),2
50609,745,M,Toy Story (1995),2
50610,735,F,Toy Story (1995),4
50611,747,M,Toy Story (1995),5
50612,723,M,Toy Story (1995),3
50613,749,M,Toy Story (1995),4
50614,748,M,Toy Story (1995),4
50615,746,M,Toy Story (1995),4
50616,731,F,Toy Story (1995),2
50617,751,F,Toy Story (1995),3
50618,756,F,Toy Story (1995),4
50619,757,M,Toy Story (1995),4
50620,744,M,Toy Story (1995),4
50621,763,M,Toy Story (1995),4
50622,764,F,Toy Story (1995),4
50623,767,M,Toy Story (1995),5
50624,769,M,Toy Story (1995),4
50625,771,M,Toy Story (1995),5
50626,768,M,Toy Story (1995),5
50627,773,M,Toy Story (1995),3
50628,761,M,Toy Story (1995),1
50629,777,M,Toy Story (1995),4
50630,759,F,Toy Story (1995),5
50631,779,M,Toy Story (1995),4
50632,786,F,Toy Story (1995),4
50633,770,M,Toy Story (1995),5
50634,788,M,Toy Story (1995),3
50635,789,M,Toy Story (1995),3
50636,790,M,Toy Story (1995),3
50637,785,M,Toy Story (1995),4
50638,794,M,Toy Story (1995),4
50639,796,F,Toy Story (1995),2
50640,795,M,Toy Story (1995),4
50641,793,M,Toy Story (1995),4
50642,798,F,Toy Story (1995),4
50643,800,M,Toy Story (1995),4
50644,804,M,Toy Story (1995),5
50645,792,M,Toy Story (1995),4
50646,805,F,Toy Story (1995),4
50647,806,M,Toy Story (1995),4
50648,807,F,Toy Story (1995),4
50649,815,M,Toy Story (1995),5
50650,817,M,Toy Story (1995),4
50651,821,M,Toy Story (1995),5
50652,823,M,Toy Story (1995),4
50653,829,M,Toy Story (1995),4
50654,830,M,Toy Story (1995),4
50655,826,M,Toy Story (1995),4
50656,831,M,Toy Story (1995),4
50657,835,F,Toy Story (1995),3
50658,838,M,Toy Story (1995),5
50659,839,F,Toy Story (1995),4
50660,843,M,Toy Story (1995),3
50661,847,M,Toy Story (1995),3
50662,822,F,Toy Story (1995),4
50663,852,M,Toy Story (1995),4
50664,854,F,Toy Story (1995),3
50665,864,M,Toy Story (1995),5
50666,865,M,Toy Story (1995),1
50667,868,M,Toy Story (1995),4
50668,867,M,Toy Story (1995),4
50669,870,M,Toy Story (1995),5
50670,872,F,Toy Story (1995),3
50671,880,M,Toy Story (1995),4
50672,881,M,Toy Story (1995),4
50673,879,F,Toy Story (1995),4
50674,883,M,Toy Story (1995),3
50675,882,M,Toy Story (1995),5
50676,886,M,Toy Story (1995),4
50677,885,F,Toy Story (1995),5
50678,889,M,Toy Story (1995),3
50679,892,M,Toy Story (1995),5
50680,890,M,Toy Story (1995),4
50681,893,M,Toy Story (1995),5
50682,887,F,Toy Story (1995),5
50683,894,M,Toy Story (1995),4
50684,896,M,Toy Story (1995),4
50685,897,M,Toy Story (1995),5
50686,901,M,Toy Story (1995),5
50687,899,M,Toy Story (1995),3
50688,903,M,Toy Story (1995),3
50689,907,F,Toy Story (1995),5
50690,902,F,Toy Story (1995),5
50691,895,F,Toy Story (1995),4
50692,916,M,Toy Story (1995),4
50693,918,M,Toy Story (1995),3
50694,919,M,Toy Story (1995),4
50695,921,F,Toy Story (1995),3
50696,910,M,Toy Story (1995),4
50697,913,M,Toy Story (1995),2
50698,922,F,Toy Story (1995),5
50699,923,M,Toy Story (1995),3
50700,927,M,Toy Story (1995),5
50701,924,M,Toy Story (1995),5
50702,929,M,Toy Story (1995),3
50703,917,F,Toy Story (1995),3
50704,932,M,Toy Story (1995),4
50705,934,M,Toy Story (1995),2
50706,933,M,Toy Story (1995),3
50707,935,M,Toy Story (1995),3
50708,938,F,Toy Story (1995),4
50709,936,M,Toy Story (1995),4
50710,930,F,Toy Story (1995),3
50711,941,M,Toy Story (1995),5
